"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,-__unclassified_Betatorquevirus,s__Torque_teno_mini_virus_ALH8",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_1",0.00014998265825513925
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_2",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_3",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_4",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_5",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_6",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_7",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_8",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_9",1.8747832281892407e-05
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Epsilontorquevirus,s__Torque_teno_tamarin_virus",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Etatorquevirus,s__Torque_teno_felis_virus",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Gammatorquevirus,s__Torque_teno_midi_virus_1",0.00015935657439608545
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Gammatorquevirus,s__Torque_teno_midi_virus_2",2.812174842283861e-05
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Iotatorquevirus,s__Torque_teno_sus_virus_1a",1.8747832281892407e-05
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Iotatorquevirus,s__Torque_teno_sus_virus_1b",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Kappatorquevirus,s__Torque_teno_sus_virus_k2",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Thetatorquevirus,s__Torque_teno_canis_virus",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Zetatorquevirus,s__Torque_teno_douroucouli_virus",0.0
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Cyclovirus_NG12",0.0
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Cyclovirus_NG14",0.0
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Cyclovirus_PK5006",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Cyclovirus_PK5034",0.0
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Cyclovirus_PK5222",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Cyclovirus_PK5510",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Cyclovirus_PK6197",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Cyclovirus_VN",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Human_cyclovirus",0.0
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,-__Cyclovirus,-__unclassified_Cyclovirus,s__Indian_encephalitis_associated_cyclovirus",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,g__Circovirus,s__Human_faeces_associated_circovirus",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,g__Circovirus,s__Porcine_circovirus_2",0.0
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,g__Gyrovirus,-__unclassified_Gyrovirus,s__Gyrovirus_4",0.0
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,g__Gyrovirus,-__unclassified_Gyrovirus,s__Gyrovirus_GyV3",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Circoviridae,g__Gyrovirus,s__Chicken_anemia_virus",0.0
"d__Viruses,-__ssDNA_viruses,f__Inoviridae,-__environmental_samples,s__Uncultured_phage_WW_nAnB_strain_2",0.00019685223895987027
"d__Viruses,-__ssDNA_viruses,f__Inoviridae,-__environmental_samples,s__Uncultured_phage_WW_nAnB_strain_3",0.00014060874211419303
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,-__unclassified_Parvovirinae,s__Bufavirus_3",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,-__unclassified_Parvovirinae,s__Parvovirus_NIH_CQV",0.0
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Bocaparvovirus,-__unclassified_Bocaparvovirus,s__Human_bocavirus",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Bocaparvovirus,s__Primate_bocaparvovirus_1",1.8747832281892407e-05
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Bocaparvovirus,s__Primate_bocaparvovirus_2",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Dependoparvovirus,s__Adeno_associated_dependoparvovirus_A",0.00039370447791974055
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Dependoparvovirus,s__Adeno_associated_dependoparvovirus_B",0.00024372181966460127
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Erythroparvovirus,-__unclassified_Erythrovirus,s__Human_erythrovirus_V9",0.00028121748422838607
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Erythroparvovirus,s__Primate_erythroparvovirus_1",0.0002905914003693323
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Tetraparvovirus,s__Primate_tetraparvovirus_1",3.7495664563784814e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,-__unclassified_Arenaviridae,g__Arenavirus,-__Old_world_arenaviruses,-__unclassified_Old_world_arenaviruses,s__Mopeia_Lassa_virus_reassortant_29",0.0006842958782890728
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,-__unclassified_Arenaviridae,s__Morogoro_mammarenavirus",0.00038433056177879433
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Allpahuayo_mammarenavirus",0.0006749219621481267
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Amapar_mammarenavirus",0.0008061567881213734
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Bear_Canyon_mammarenavirus",0.0005436871361748798
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Chapare_mammarenavirus",0.0009561394463765127
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Cupixi_mammarenavirus",0.0007874089558394811
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Flexal_mammarenavirus",0.0006280523814433956
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Gairo_mammarenavirus",0.0007592872074166424
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Guanarito_mammarenavirus",0.0009373916140946203
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Ippy_mammarenavirus",0.0006842958782890728
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Junin_mammarenavirus",0.0009936351109402976
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lassa_mammarenavirus",0.0010873742723497596
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Latino_mammarenavirus",0.000553061052315826
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lujo_mammarenavirus",0.00041245231020163294
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Luna_mammarenavirus",0.0007217915428528577
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lunk_mammarenavirus",0.0007124176267119114
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lymphocytic_choriomeningitis_mammarenavirus",0.0008342785365442121
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Machupo_mammarenavirus",0.0009373916140946203
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Mobala_mammarenavirus",0.0006749219621481267
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Mopeia_mammarenavirus",0.0006842958782890728
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Oliveros_mammarenavirus",0.0005811828007386646
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Parana_mammarenavirus",0.000599930633020557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Pichinde_mammarenavirus",0.0008061567881213734
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Pirital_mammarenavirus",0.0007124176267119114
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Sabia_mammarenavirus",0.0009748872786584051
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Tacaribe_mammarenavirus",0.0008530263688261045
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Tamiami_mammarenavirus",0.0004968175554701488
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Whitewater_Arroyo_mammarenavirus",0.0005905567168796108
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Reptarenavirus,s__Alethinophid_1_reptarenavirus",3.7495664563784814e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Reptarenavirus,s__Alethinophid_3_reptarenavirus",2.812174842283861e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Influenzavirus_A,s__Influenza_A_virus",0.0014154613372828766
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Influenzavirus_B,s__Influenza_B_virus",0.0008249046204032659
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Influenzavirus_C,s__Influenza_C_virus",0.0006749219621481267
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Thogotovirus,s__Dhori_virus",0.0003749566456378481
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Thogotovirus,s__Thogoto_virus",7.499132912756963e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,-__unclassified_Orthohantavirus,-__unclassified_Hantavirus,s__Hantavirus_Z10",0.0008249046204032659
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Bowe_orthohantavirus",0.0006280523814433956
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Bruges_orthohantavirus",0.0006374262975843418
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Cao_Bang_orthohantavirus",0.0006561741298662342
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Dobrava_Belgrade_orthohantavirus",0.0008342785365442121
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Fugong_orthohantavirus",0.0008061567881213734
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Hantaan_orthohantavirus",0.0008155307042623197
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Jeju_orthohantavirus",0.0006655480460071805
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Montano_orthohantavirus",0.0008155307042623197
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Nova_orthohantavirus",0.0004312001424835253
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Puumala_orthohantavirus",0.0008155307042623197
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Quezon_orthohantavirus",0.00046869580704731015
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Seoul_orthohantavirus",0.0008342785365442121
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Sin_Nombre_orthohantavirus",0.0008436524526851583
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Tula_orthohantavirus",0.0008155307042623197
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,-__unclassified_Nairovirus,s__Leopards_Hill_virus",0.00025309573580554746
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,-__unclassified_Nairovirus,s__Tofla_virus",0.0007686611235575887
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,-__unclassified_Nairovirus,s__Yogue_virus",0.0002718435680874399
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Crimean_Congo_hemorrhagic_fever_orthonairovirus",0.0012092351821820601
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Dugbe_orthonairovirus",0.0012092351821820601
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Hughes_orthonairovirus",0.00019685223895987027
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Kasokero_orthonairovirus",9.373916140946203e-06
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Keterah_orthonairovirus",0.00021560007124176266
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Nairobi_sheep_disease_orthonairovirus",0.0011436177691954367
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Thiafora_orthonairovirus",0.0003468348972150095
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,-__unclassified_Orthobunyavirus,s__Brazoran_virus",0.00030933923265122473
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Akabane_orthobunyavirus",0.00044994797476541776
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Bunyamwera_orthobunyavirus",0.0009092698656717817
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Bwamba_orthobunyavirus",0.000599930633020557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__California_encephalitis_orthobunyavirus",0.0009467655302355665
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Capim_orthobunyavirus",0.00030933923265122473
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Caraparu_orthobunyavirus",0.0003468348972150095
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Guaroa_orthobunyavirus",0.00044994797476541776
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Kaeng_Khoi_orthobunyavirus",0.00048744363932920254
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Madrid_orthobunyavirus",0.0003280870649331171
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Manzanilla_orthobunyavirus",0.0008811481172489431
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Marituba_orthobunyavirus",0.0003280870649331171
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Nyando_orthobunyavirus",0.0004312001424835253
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Oriboca_orthobunyavirus",0.0003468348972150095
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Oropouche_orthobunyavirus",0.001152991685336383
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Sathuperi_orthobunyavirus",0.00047806972318825637
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Shamonda_orthobunyavirus",0.00045932189090636393
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Shuni_orthobunyavirus",0.0004312001424835253
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Simbu_orthobunyavirus",0.0004968175554701488
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Tete_orthobunyavirus",0.0004030783940606867
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Wyeomyia_orthobunyavirus",0.0006655480460071805
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,-__Bhanja_serogroup,s__Bhanja_virus",3.7495664563784814e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,-__Bhanja_serogroup,s__Razdan_virus",2.812174842283861e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Aguacate_virus",0.00038433056177879433
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Ambe_virus",0.00039370447791974055
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Anhanga_virus",0.00038433056177879433
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Arrabida_virus",0.00042182622634257916
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Arumowot_virus",0.0002624696519464937
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Heartland_virus",6.561741298662342e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Sandfly_fever_Sicilian_virus",0.0007967828719804272
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Tapara_virus",0.00030933923265122473
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Toros_virus",0.00044994797476541776
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Uriurana_virus",0.0003280870649331171
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Urucuri_virus",0.0003187131487921709
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Zerdali_virus",0.0004312001424835253
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Bujaru_phlebovirus",0.00033746098107406334
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Candiru_phlebovirus",0.00044994797476541776
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Punta_Toro_phlebovirus",0.0006093045491615032
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Rift_Valley_fever_phlebovirus",0.0007780350396985349
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__SFTS_phlebovirus",5.624349684567722e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Salehabad_phlebovirus",0.0003280870649331171
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Sandfly_fever_Naples_phlebovirus",0.0009842611947993513
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Uukuniemi_phlebovirus",0.00074053937513475
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Cuevavirus,s__Lloviu_cuevavirus",0.000599930633020557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Bundibugyo_ebolavirus",0.0010780003562088133
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Reston_ebolavirus",0.001059252523926921
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Sudan_ebolavirus",0.0010686264400678672
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Tai_Forest_ebolavirus",0.0010967481884907057
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Zaire_ebolavirus",0.0012279830144639526
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Marburgvirus,s__Marburg_marburgvirus",0.0009748872786584051
